,ID,titles,descriptions,pictures,k_means,nature,history,travel,romantic,diversity,educational,crime,action,politics,teen,reality,k_means,youth,adults,seniors
629,1835,NTR Academie ,"Serie lezingen. Twintig Nederlands(talig)e wetenschappers, schrijvers, visionairen en andere bevlogen sprekers houden een lezing over onderwerpen die bepalen in wat voor tijd wij leven.",https://images.npo.nl/header/2560x1440/591213.jpg,12,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0
630,459,De grootste Bijbel van Nederland ,Nieuwe eenmalige televisiespecial om een bijzondere gebeurtenis uit ons nationaal verleden te vieren: de eerste Bijbelvertaling in het Nederlands.,https://images.npo.nl/header/2560x1440/1124896.jpg,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
631,1896,Op zoek naar Frankrijk ,"Fransen kampen met werkloosheid, aanslagen en een grote politieke verdeeldheid. Wat is er loos? De Nederlandse Parijzenaar Wilfred de Bruijn ontrafelt met scherpe blik én humor de ziel van Frankrijk en ontdekt achter de clichés een intrigerend land vol tegenstellingen.",https://images.npo.nl/header/2560x1440/france-L1009553-Edit_cdn_header-1590014408.jpg,12,0,0,0,0,0,0,1,0,1,0,0,12,0,1,0
632,781,Dutch Marines Rowing Challenge ,Nederlandse mariniers roeien naar Engeland voor het goede doel.,https://images.npo.nl/header/2560x1440/659073.jpg,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
633,628,De Universiteitsstrijd ,"Een strijd tussen acht Nederlandse universiteiten: Leiden, Groningen, Utrecht, Eindhoven, Twente, Rotterdam, de VU en de UvA. Elke werkdag treden twee teams van drie studenten tegen elkaar in het strijdperk. Zij worden getest op hun wetenschappelijke kennis. De beste teams spelen de halve finales en tenslotte de finale. Een spannende strijd op hoog niveau, waarin studenten er alles aan doen om de eer van hun universiteit te verdedigen.",https://images.npo.nl/header/2560x1440/Vrije_Universiteit_Amsterdam-Universiteit_van_Amsterdam__NTR_Wim_Kluvers_cdn_header-1590039369.jpg,12,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0
634,2048,Rico x Sticks x Typhoon ,Het was de grootste show in de geschiedenis van de Nederlandse hiphop! Een concertregistratie van Rico & Sticks x Typhoon in de Ziggo Dome in Amsterdam.,https://images.npo.nl/header/2560x1440/1095708.jpg,12,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1
635,804,Een Hollander in Parijs ,Philip Freriks stapt in de voetsporen van Nederlandse kunstschilders in 19de eeuws Parijs.,https://images.npo.nl/header/2560x1440/6sept_Philip_Freriks_3_cdn_header-1587131419.jpg,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
636,2278,The Cocaine Trail ,"Zes Nederlandse, recreatieve cocaïnegebruikers reizen naar Colombia om met eigen ogen te zien wat er allemaal bij komt kijken en welke route het pakje coke aflegt, voordat het kan worden gebruikt.",https://images.npo.nl/header/2560x1440/1342038.jpg,12,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0
637,2196,Stellenbosch ,"Stellenbosch vertelt de geschiedenis van de Nederlandse familie Keppel, die zich na de verkiezing van Mandela opnieuw in Zuid-Afrika vestigt om wijn te verbouwen.",https://images.npo.nl/header/2560x1440/871794.jpg,12,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1
638,2509,Voor alle fans ,Optredens van artiesten uit roemruchte TROS-programma's. Het video-archief van de Grootste Familie van Nederland bevat de mooiste collectie Nederlandse muziek. In Voor alle fans worden per artiest optredens bijeengebracht.,https://images.npo.nl/header/2560x1440/132937.jpg,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
639,1949,PENOZA ,Misdaadserie die zich afspeelt in de Nederlandse onderwereld.,https://images.npo.nl/header/2560x1440/Penoza_100_cdn_header-1629214590.jpg,12,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0
640,479,De Joden & de Oranjes ,Tweeluik over de band tussen het Oranjehuis en de Nederlandse Joodse gemeenschap.,https://images.npo.nl/header/2560x1440/1519201.jpg,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
641,1470,Levenslucht - een week op de IC tijdens corona ,Filmmaker Jessica Villerius volgt artsen en specialisten op Intensive Cares in drie Nederlandse ziekenhuizen.,https://images.npo.nl/header/2560x1440/levenslucht4_cdn_header-1587201855.png,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
642,1064,Het geheim van de meester ,Een team van topexperts gaat de ultieme uitdaging aan: het reconstrueren van de meest uiteenlopende Nederlandse meesterwerken. Hierbij zetten de experts alles op alles om precies te doen wat de meester deed.,https://images.npo.nl/header/2560x1440/SL_Het_geheim_van_de_meester_de_nachtwacht_cdn_header-1642520288.png,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
643,550,De Nieuwe Wildernis ,"In de Oostvaardersplassen is bijna twee jaar gedraaid voor de grootste natuurfilm uit de Nederlandse geschiedenis: 'De Nieuwe Wildernis'. Deze unieke, driedelige serie is gemaakt van nieuw en exclusief materiaal over het leven in de Oostvaardersplassen.",https://images.npo.nl/header/2560x1440/nieuwewildernis_cdn_header-1589892623.jpg,12,1,1,0,0,0,1,0,0,0,0,0,12,0,0,1
644,2243,Sweety Maja Braderic ,"Nederlandse (NL) Documentaire uit 2008 van Menna Laura Meijer. Maja Braderic is zestien jaar oud als zij in 2003 in een auto door haar vrienden wordt gewurgd met een touw. Na de moord wordt haar lichaam in brand gestoken en aangetroffen in de polder tussen Bemmel en Lent. In de media wordt er meteen gegist naar de motieven van de daders. Het zou gaan om eerwraak tussen moslims, wat later onjuist blijkt te zijn. In deze film reageren vrienden voor het eerst voor de camera. De film geeft een inkijk in de gedachten en gevoelens van vier goede vrienden van Maja. Ook komt Nina aan het woord, destijds één van Maja's beste vriendinnen. Zij werd door de kinderrechter veroordeeld tot vier maanden voorwaardelijke jeugddetentie, omdat zij op de hoogte was van de gruwelijke moordplannen.",https://images.npo.nl/header/2560x1440/1560910.jpg,12,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0
645,2113,Sergio & Axel: Van de Kaart ,"De Nederlandse topkok Sergio Herman en de Vlaamse acteur Axel Daeseleire gaan op culinaire wereldreis naar Thailand, Japan, India, Mexico, Libanon en Noorwegen.",https://images.npo.nl/header/2560x1440/sergioaxel-vdk-s1-afl01-003_cdn_header-1594813410.png,12,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0
646,1712,Nieuwe Lola's: Nederlands voor beginners ,"7-delige Nederlandse (NL) serie korte films. Met: Emmy Abrahamson, Marcel Hensema e.a. De Poolse Alina is getrouwd met een Nederlander en woont in een comfortabele blanke buitenwijk. Ze wil liever vrienden zijn met Nederlanders dan met haar allochtone klasgenoten op de inburgeringscursus, die ze volgt. Wanneer één van haar klasgenoten, de Afrikaanse Lula, bij haar als schoonmaker begint, staan Alina veel verrassingen te wachten. Script: Urszula Antoniak. Regie: Urszula Antoniak.",https://images.npo.nl/header/2560x1440/131997.jpg,12,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0
647,1696,New Generation ,"New Generation portretteert Nederlandse jazztalenten die duidelijk een eigen pad zijn ingeslagen in de muziek, en gerespecteerd worden door de generaties die hen voorgaan.",https://images.npo.nl/header/2560x1440/1592382.jpg,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
648,1687,Nederland Waterland ,"Een unieke reis over de Nederlandse wateren, verteld door Gijs Scholten van Aschat.",https://images.npo.nl/header/2560x1440/771108.jpg,12,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0
649,2399,TV Lab: The Pitch ,"Een origineel idee om de jeugdwerkeloosheid te bestrijden of een slimme truc om de huizenmarkt een boost te geven? Jong Nederland komt met oplossingen voor de zware economische crisis. Van de honderden inzendingen zijn de zes beste uitgenodigd om hun oplossingen te komen pitchen. De drie beste en origineelste ideeën worden uitgekozen, getest op haalbaarheid en verder uitgewerkt. De bedenkers krijgen hierbij hulp van gerenommeerde coaches uit het Nederlandse bedrijfsleven. Oud-president van de Nederlandse Bank, Nout Wellink, bepaalt in een zinderende eindpitch voor publiek wie de winnaar wordt. De winnaar krijgt de gelegenheid om zijn plan uit te voeren. Presentatie: Nicolette Kluijver.",https://images.npo.nl/header/2560x1440/93483.jpg,12,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0
650,1375,Klaas Komt Kijken ,Elke week gaat presentator Klaas van Kruistum met iemand mee of te zien wat hij/zij die dag meemaakt. Dit kan iets zijn waar iemand heel erg naar uit kijkt of vreselijk tegenop ziet. Wat maakt hij deze week mee? Check zijn vlog 'Klaas komt kijken' en wie weet gaat hij de volgende keer wel met jou mee op pad!,https://images.npo.nl/header/2560x1440/689963.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
651,1853,Omdat ik het zeg! ,Hanneke Groenteman en Roué Verveer gaan met gezinnen in gesprek over opvoeden.,https://images.npo.nl/header/2560x1440/Roue__Verveer_en_Hanneke_Groenteman__Wim_Kluvers_cdn_header-1590114949.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
652,1449,Leaving Neverland ,Leaving Neverland gaat in op het vermeende seksuele misbruik door Michael Jackson. Twee mannen vertellen in deze documentaire van Dan Reed uitgebreid over hun relatie en ervaringen met de beroemde popster.,https://images.npo.nl/header/2560x1440/LEAVING_NEVERLAND_cdn_header-1587158470.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
653,1302,Joy ,"De 18-jarige Joy is opgegroeid in tehuizen. Nu ze zelfstandig woont, gaat ze op zoek naar haar biologische moeder. Als haar beste vriendin Denise hoogzwanger is, wordt de zoektocht een obsessie.",https://images.npo.nl/header/2560x1440/joy-groot_cdn_header-1587135479.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
654,2521,VPRO Cinema Collectie ,"Filmjournalist Gerhard Busch gaat met filmmakers in gesprek over die éne doorbraakfilm, die aansluitend aan het interview wordt uitgezonden.",https://images.npo.nl/header/2560x1440/960659.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
655,1147,Hoe weet je dat nou? ,Hedendaagse filosofen en theologen laten zien dat geloof en denken prima samen kunnen gaan.,https://images.npo.nl/header/2560x1440/1081095.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
656,1840,O Dennenboom ,"In O Dennenboom gaat Jan Smit samen met zijn muzikale vrienden de 3JS, Jeroen van de Boom en Dave en Arjan van The Kik op zoek naar de ingrediënten van het ultieme kerstlied. Oude kersthits worden onder de loep genomen en nagespeeld en de beste kerstclips worden geanalyseerd. TV kok Ramon Beuk reist mee en zorgt voor een perfect kerstgerecht.",https://images.npo.nl/header/2560x1440/674934.jpg,13,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0
657,1202,Ik maak het zelf wel uit ,'Ik maak het zelf wel uit' is een driedelige documentaireserie van Roy Dames en Silvana Appels over ouders die hun kind zien ontsporen en die tot het uiterste gaan om hen weer 'op het rechte pad' te krijgen.,https://images.npo.nl/header/2560x1440/ik_maak_het_zelf_wel_uit_cdn_header-1607594114.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
658,557,De Opvolgers ,Sander Schimmelpenninck gaat op zoek naar families die de BV Nederland draaiende houden. Sander volgt tien familiebedrijven waarbij de volgende generatie op het punt staat het roer over te nemen. Welke familieleden zullen dit uiteindelijk gaan doen en durft de huidige directie datzelfde roer wel los te laten? Waar lopen ze tegenaan en stroken de ambities wel met de tradities die het bedrijf zo succesvol maakten?,https://images.npo.nl/header/2560x1440/Familie_Meens_-__Persbericht_2_cdn_header-1587123150.jpeg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
659,1186,Hunted ,Kun je zomaar verdwijnen? Kandidaten gaan in duo’s de uitdaging aan om 7 dagen uit handen te blijven van de Hunters.,https://images.npo.nl/header/2560x1440/SL_Hunted_VIPS_2022_Wald_Nasrdin_cdn_header-1643125533.png,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
660,1174,Hotel Romantiek ,"Twaalf alleenstaande vrouwen en twaalf alleenstaande mannen van boven de zestig op zoek naar een nieuwe relatie reizen samen af naar Zwitserland. Onder leiding van presentatoren Marlijn Weerdenburg en Stijn, Tim, Daan en Jasper (bekend van Streetlab) brengen ze tien dagen met elkaar door. Ze ondernemen spannende activiteiten, voeren opdrachten uit en brengen vrije tijd samen door om elkaar beter te leren kennen.",https://images.npo.nl/header/2560x1440/2017-hotel-romantiek-presentatoren-0656_cdn_header-1620889585.jpg,13,0,0,1,1,0,0,0,0,0,0,1,13,0,0,0
661,177,"Barack Obama, de Hawaïaanse jaren ","Portret. Op 26 september 1960 gingen de presidentskandidaten John F. Kennedy en Richard Nixon met elkaar in debat in een televisiestudio in Chicago. Op diezelfde avond vond zevenduizend kilometer verderop een ontmoeting plaats die de geschiedenis zou veranderen. Uit de kortstondige relatie tussen een blank meisje uit Kansas en een zwarte uitwisselingsstudent uit Kenia zou een zoon voortkomen: Barack Obama, die ook wel 'the first Pacific president' wordt genoemd. Aan de vooravond van de Amerikaanse presidents-verkiezingen gaat NOS-correspondent Eelco Bosch van Rosenthal in Hawaï op zoek naar de wortels van president Obama. Voor het portret sprak hij onder meer met Obama's halfzus, Maya Soetoro-Ng, en een Nederlandse klasgenote uit zijn middelbare schooltijd. Ook komt aan het woord Neil Abercrombie, de huidige gouverneur van Hawaï. Hij studeerde met Obama's ouders aan de Universiteit van Honolulu. Bosch van Rosenthal probeert met de mensen uit Obama's jeugd vragen te beantwoorden als: wie was de jonge Obama? En welke invloed heeft zijn Hawaïaanse jeugd gehad op zijn karakter? In hoeverre is zijn stijl van leidinggeven gevormd door zijn eilandachtergrond? En waarom worstelde de jonge Obama op het multiculturele Hawaï met zijn identiteit?",https://images.npo.nl/header/2560x1440/111558.jpg,13,0,1,0,0,0,0,0,0,1,0,0,13,0,1,1
662,1863,Ondersteboven van Afrika ,Waldemar Torenstra rijdt op een motor door Afrika op zoek naar verhalen die niet eerder zijn verteld met historische feiten en de huidige situatie.,https://images.npo.nl/header/2560x1440/onderstebovenvanafrika2_cdn_header-1605619373.png,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
663,182,Beauty and the Beat ,"Ze reizen de hele wereld over, brengen clubs en festivals in extase en worden door iedereen op handen gedragen. Maar waarom zijn top-dj's bijna altijd mannen? Valerio Zeno gaat op zoek naar vrouwen die de skills, de looks en de drive hebben om het te gaan maken als superstar-dj!",https://images.npo.nl/header/2560x1440/437370.jpg,13,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0
664,125,André van Duin's Animal Crackers ,"Reporter Jan Wijdbeens, het alter ego van André van Duin, gaat als programmamaker op zoek naar de liefde tussen mens en dier. Wijdbeens bezoekt verschillende dierentuinen waar hij de dieren voedert, dierenhokken schoonmaakt en de oppassers leert kennen. Hij maakt kennis met bijzondere dierenliefhebbers en we leren ook een nieuwe kant van hem kennen als hij bij hen langsgaat om de bijzondere verhalen te zien en te horen. Verder stelt Jan Wijdbeens elke week een Top 10 samen met daarin antwoord op 'belangrijke' vragen als 'Wie lijkt het meest op zijn baas?' en 'Wie lijkt het meest op een dier?'.",https://images.npo.nl/header/2560x1440/Schermafbeelding_2018-07-20_om_13.16.37_cdn_header-1587120994.png,13,1,0,0,1,0,0,0,0,0,0,0,13,0,0,0
665,86,Ajouad en de Top 600 ,In Ajouad en de Top 600 gaat Ajouad El Miloudi op zoek naar de jongens die op deze lijst van veelplegers staan.,https://images.npo.nl/header/2560x1440/1388086.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
666,181,Beau Séjour ,"Wanneer Kato Hoeven onder het bloed wakker wordt in hotel Beau Séjour, doet ze een gruwelijke ontdekking: ze is dood. Ze kan zich niets herinneren van de avond ervoor en besluit haar eigen moord te gaan oplossen, maar omdat niemand haar lijkt te kunnen zien, is dat een lastige opgave.",https://images.npo.nl/header/2560x1440/Afl_1_Beau_Sejour__cdn_header-1623870996.jpg,13,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0
667,1661,Napoleon in Holland ,In deze vierdelige documentairereeks gaat Huub Stapel op zoek naar verhalen over de legendarische keizer Napoleon.,https://images.npo.nl/header/2560x1440/1162872.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
668,288,Broodje Gezond ,Programma over voedselhypes en gezondheidsmythes met food-factcheckers Marlijn Weerdenburg en Ersin Kiris. Ze gaan op zoek naar de zin en onzin over voeding en gezondheid.,https://images.npo.nl/header/2560x1440/746179.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
669,80,Afkicken ,"Filemon Wesselink neemt zijn intrek als huismeester in een voormalige psychiatrische inrichting samen met tien anderen die de strijd aangaan met hun verslaving: coke-, hasj-, wiet-, heroine-, speed-, drank-, internet- en gokverslaafden laten het achterste van hun tong zien. Onder professionele begeleiding gaan de junkies een maand lang afkicken: cold turkey! Elke dag op tijd je bed uit, jezelf blootgeven tijdens de therapiesessies, slapen zonder jointje en de dag beginnen zonder een lekkere snuif; hoe zal het de jongeren vergaan? Wie gaat het redden en wie belt stiekem toch zijn dealer? Kunnen ze straks nog dansen op een Spa blauw, of wordt er toch een rondje drank besteld als ze een avondje op stap gaan? Keiharde confrontaties en onbedwingbare emoties; afkicken is niet voor mietjes! Presentatie: Filemon Wesselink.",https://images.poms.omroep.nl/image/s2560/c2560x1440/132548.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
670,1114,Het Voedselgevecht ,"Verschillende mensen worden gevolgd die vechten tegen een eet- en voedselstoornis. Samen met presentatrice Marlijn Weerdenburg portretteren we mensen die langzaam uit het dal komen, maar nog wel een lange weg te gaan hebben.",https://images.npo.nl/header/2560x1440/marlijn-weerdenburg-stijn-ghijsen-8121_cdn_header-1587140735.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
671,1633,Museum Undercover ,"In het 'Museum Undercover' gaan kinderen op zoek naar een bekende Nederlander, die zich in vermomming heeft verstopt in een museum.",https://images.npo.nl/header/2560x1440/Museum_Undercover__versie_1__cdn_header-1589921584.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
672,1029,Hello Goodbye ,Op Schiphol is het 24 uur per dag een komen en gaan van mensen met iedere minuut een ontmoeting of een afscheid. Joris Linssen gaat op Schiphol op zoek naar de verhalen achter het nemen van afscheid en hereniging.,https://images.npo.nl/header/2560x1440/2017-06-persfoto-hello-goodbye_cdn_header-1590103125.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
673,2359,Tomtesterom ,Tom Waes gaat met zijn geluidsman Pascal Braeckman en cameraman Nico Surings op zoek naar extreme uitdagingen. Zij gaan daarin heel ver.,https://images.npo.nl/header/2560x1440/schansspringen_4_cdn_header-1643116649.jpg,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
674,284,Broeders ,"Twee broers, van Marokkaanse afkomst, gaan samen op zoek naar hun vermiste broer in het door oorlog geteisterde Syrië.",https://images.npo.nl/header/2560x1440/1046240.jpg,13,0,1,0,0,0,0,0,0,0,0,0,13,0,0,1
